Time,SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:15:00,1.796871E+03,3.857956E+02,1.277037E-01,4.780397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389996E+01,4.491070E+01,7.495609E+02,1.378286E+02,5.327133E-02,1.708704E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389593E+01,4.498687E+01,1.751813E+03,3.308616E+02,1.245015E-01,4.099931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389993E+01,4.494397E+01,7.495609E+02,1.378286E+02,5.327133E-02,1.708704E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389593E+01,4.498687E+01,8.440056E+02,3.331530E+02,5.998354E-02,4.181430E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.358554E+01,4.797238E+01
08:30:00,1.796871E+03,7.719058E+02,1.277037E-01,9.564861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389969E+01,4.650436E+01,7.495609E+02,2.975083E+02,5.327133E-02,3.687364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389969E+01,4.666217E+01,1.751813E+03,7.099196E+02,1.245015E-01,8.797001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389970E+01,4.654938E+01,7.495609E+02,2.975083E+02,5.327133E-02,3.687364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389969E+01,4.666217E+01,8.440056E+02,9.302547E+02,5.998354E-02,1.158119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389883E+01,4.822552E+01
08:45:00,1.796871E+03,1.190647E+03,1.277037E-01,1.475404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389916E+01,4.731432E+01,7.495609E+02,4.790917E+02,5.327133E-02,5.937629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389904E+01,4.756383E+01,1.751813E+03,1.129580E+03,1.245015E-01,1.399754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389917E+01,4.738205E+01,7.495609E+02,4.790917E+02,5.327133E-02,5.937629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389904E+01,4.756383E+01,8.440056E+02,1.479157E+03,5.998354E-02,1.838423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389811E+01,4.884113E+01
09:00:00,1.796871E+03,1.634582E+03,1.277037E-01,2.025576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389871E+01,4.831403E+01,7.495609E+02,6.756225E+02,5.327133E-02,8.373228E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389872E+01,4.866128E+01,1.751813E+03,1.568359E+03,1.245015E-01,1.943513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389872E+01,4.842163E+01,7.495609E+02,6.756225E+02,5.327133E-02,8.373228E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389872E+01,4.866128E+01,8.440056E+02,2.086582E+03,5.998354E-02,2.591237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389835E+01,4.970777E+01
09:15:00,1.796871E+03,1.907699E+03,1.277037E-01,2.364167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389816E+01,4.860311E+01,7.495609E+02,7.943590E+02,5.327133E-02,9.844345E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389817E+01,4.898080E+01,1.751813E+03,1.840574E+03,1.245015E-01,2.280980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389816E+01,4.874042E+01,7.495609E+02,7.943590E+02,5.327133E-02,9.844345E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389817E+01,4.898080E+01,8.440056E+02,2.605820E+03,5.998354E-02,3.229565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389793E+01,5.008603E+01
09:30:00,1.796871E+03,2.145079E+03,1.277037E-01,2.658536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389747E+01,4.821052E+01,7.495609E+02,9.036533E+02,5.327133E-02,1.119960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389746E+01,4.854606E+01,1.751813E+03,2.078992E+03,1.245015E-01,2.576633E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389744E+01,4.834651E+01,7.495609E+02,9.036533E+02,5.327133E-02,1.119960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389746E+01,4.854606E+01,8.440056E+02,2.887412E+03,5.998354E-02,3.578790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389698E+01,4.966286E+01
09:45:00,1.796871E+03,2.365394E+03,1.277037E-01,2.931731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389746E+01,4.770953E+01,7.495609E+02,1.001491E+03,5.327133E-02,1.241274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389746E+01,4.798546E+01,1.751813E+03,2.298757E+03,1.245015E-01,2.849146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389742E+01,4.782534E+01,7.495609E+02,1.001491E+03,5.327133E-02,1.241274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389746E+01,4.798546E+01,8.440056E+02,3.238668E+03,5.998354E-02,4.014297E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389695E+01,4.902722E+01
10:00:00,1.796871E+03,2.572669E+03,1.277037E-01,3.188719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389765E+01,4.738935E+01,7.495609E+02,1.092924E+03,5.327133E-02,1.354634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389766E+01,4.762105E+01,1.751813E+03,2.505535E+03,1.245015E-01,3.105520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389762E+01,4.748556E+01,7.495609E+02,1.092924E+03,5.327133E-02,1.354634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389766E+01,4.762105E+01,8.440056E+02,3.545975E+03,5.998354E-02,4.395326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389719E+01,4.856385E+01
10:15:00,1.796871E+03,2.664877E+03,1.277037E-01,3.303038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389781E+01,4.724080E+01,7.495609E+02,1.134301E+03,5.327133E-02,1.405933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389783E+01,4.744951E+01,1.751813E+03,2.596490E+03,1.245015E-01,3.218288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389778E+01,4.732457E+01,7.495609E+02,1.134301E+03,5.327133E-02,1.405933E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389783E+01,4.744951E+01,8.440056E+02,3.634043E+03,5.998354E-02,4.504554E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389742E+01,4.832713E+01
10:30:00,1.796871E+03,2.747152E+03,1.277037E-01,3.404973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389787E+01,4.715881E+01,7.495609E+02,1.170558E+03,5.327133E-02,1.450852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389789E+01,4.735569E+01,1.751813E+03,2.676594E+03,1.245015E-01,3.317533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389784E+01,4.723745E+01,7.495609E+02,1.170558E+03,5.327133E-02,1.450852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389789E+01,4.735569E+01,8.440056E+02,3.707493E+03,5.998354E-02,4.595520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389752E+01,4.820722E+01
10:45:00,1.796871E+03,2.821452E+03,1.277037E-01,3.497018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389788E+01,4.708735E+01,7.495609E+02,1.203165E+03,5.327133E-02,1.491247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389790E+01,4.727807E+01,1.751813E+03,2.749038E+03,1.245015E-01,3.407277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389786E+01,4.716435E+01,7.495609E+02,1.203165E+03,5.327133E-02,1.491247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389790E+01,4.727807E+01,8.440056E+02,3.770500E+03,5.998354E-02,4.673529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389757E+01,4.813275E+01
11:00:00,1.796871E+03,2.891162E+03,1.277037E-01,3.583394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389789E+01,4.701829E+01,7.495609E+02,1.233391E+03,5.327133E-02,1.528698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389791E+01,4.720270E+01,1.751813E+03,2.816160E+03,1.245015E-01,3.490445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389787E+01,4.709424E+01,7.495609E+02,1.233391E+03,5.327133E-02,1.528698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389791E+01,4.720270E+01,8.440056E+02,3.828034E+03,5.998354E-02,4.744784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389759E+01,4.807329E+01
11:15:00,1.796871E+03,2.912993E+03,1.277037E-01,3.610441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389790E+01,4.695440E+01,7.495609E+02,1.242316E+03,5.327133E-02,1.539755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389792E+01,4.713373E+01,1.751813E+03,2.836080E+03,1.245015E-01,3.515123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389788E+01,4.702927E+01,7.495609E+02,1.242316E+03,5.327133E-02,1.539755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389792E+01,4.713373E+01,8.440056E+02,3.797801E+03,5.998354E-02,4.707283E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389761E+01,4.802245E+01
11:30:00,1.796871E+03,2.925288E+03,1.277037E-01,3.625665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389800E+01,4.673038E+01,7.495609E+02,1.247193E+03,5.327133E-02,1.545794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389802E+01,4.689771E+01,1.751813E+03,2.846608E+03,1.245015E-01,3.528156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389798E+01,4.680345E+01,7.495609E+02,1.247193E+03,5.327133E-02,1.545794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389802E+01,4.689771E+01,8.440056E+02,3.758680E+03,5.998354E-02,4.658759E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389776E+01,4.781723E+01
11:45:00,1.796871E+03,2.931349E+03,1.277037E-01,3.633149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389813E+01,4.652623E+01,7.495609E+02,1.248803E+03,5.327133E-02,1.547776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389816E+01,4.668267E+01,1.751813E+03,2.850967E+03,1.245015E-01,3.533531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389811E+01,4.659591E+01,7.495609E+02,1.248803E+03,5.327133E-02,1.547776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389816E+01,4.668267E+01,8.440056E+02,3.712396E+03,5.998354E-02,4.601346E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389788E+01,4.760599E+01
12:00:00,1.796871E+03,2.931196E+03,1.277037E-01,3.632916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389826E+01,4.641988E+01,7.495609E+02,1.247888E+03,5.327133E-02,1.546623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389828E+01,4.657014E+01,1.751813E+03,2.849357E+03,1.245015E-01,3.531494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389824E+01,4.648597E+01,7.495609E+02,1.247888E+03,5.327133E-02,1.546623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389828E+01,4.657014E+01,8.440056E+02,3.661402E+03,5.998354E-02,4.538081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.389800E+01,4.747400E+01
